id,tweet,label
7477, Once. But I had taken E  and I was a bit out of it. I woke up  with a GUY (Shudders) next to me  but I don't know what happened. HELL YES I regret it :(,0
7426, Too many things. If I could go back and change things in my past  I would  and I would probably be a completely different person for it. But there is no point in dwelling right? I think I turned out reasonably okay :),0
7478, No  any good? :),0
7480, Perhaps occasionally :P Involving a certain Loveless actress ;) HAHA!,0
7481, Yes. Its times when one thing happens  and it causes you to question everything else  kind of like a Domino effect. Thats why its important to trust the right people  and to close up with certain things (even though I can never seem to do that) :(,0
7482, No  and I can't say I have ever intended to..,0
7483, Yes  the same with laughter too. You don't know why you are laughing  but the more you think about it  the more you laugh. Its rather funny  to watch and to experience :P Ever had it?,0
7484, Yes lol  thats normally the point where I stop asking until more things pop back in... Kind of like eating if you think about it? &quot;I'm hungry  give me food...I don't want anymore food  stop feeding me. I'm hungry again  feed me...&quot; Okay  you get my gist... lol,0
7485, No  but I sometimes think I perhaps should...,0
7486, haha! I have actually  but only randomally strapping them on because they feel weird  then under 59 seconds later  they are off again. Thats the extent of my useage. Random? lol,0
7487, I would like to be a tattoo designer  thats cool  but never the tattooist. I couldn't handle peoples blood on me (even if its through gloves) lol.,0
7479, Ummm  once I think. I was pushed down some concrete steps in my old house BY MY SISTER and my skull was cracked open. I was only little  and I had to go to hospital and get is stapled back together :S,0
7172, Which question? It doesn't help when you post without leaving a name ;),0
7425, OF COURSE! Skins isn't long enough  so we need to prolong it somehow :),0
7423, Sketching is my life lol. and painting  yes I do :) There are some random sketches on my Twitpic account if you are interested :),0
7363, Well  I don't have a plan as such  because I think it varies with each person. I mean  if the person I was dating was shaky say  then I would be more reluctant to start a family with them  but it could change later in like  and I actually get married to them. I would like to have kids by the time I am 40 though lol! Married by mid 30's? the latest?  Im not big on dates or anything  it just depends on when the right person comes along :),0
7364, OMG! Imagine if I didn't! Wow! Terrible :( So  yes I do :),0
7365, I don't actually :) Im pretty easily going when it comes to allergies :) Im lucky :D,0
7366, I have the normal  heights  dark (to an extent)  dying alone  loosing loved ones etc etc etc. But my worst fear  is COCKROACHES!!! Well insects in general  but cockroaches are EUGHHHH! :'( If I see one  even behind glass  I freak out.,0
7367, Only cockroaches  but I don't think thats strange :P Ohhhhh  and dust  but thats more a cleanliness thing.,0
7368, I don't wear glasses  but I do have a couple of pairs of glasses with just plastic in the lenses :P They look cool  but one  Geek glasses! HELLLO! <<< COOLESS! XD,0
7369, I never actually did the whole wedding planning thing. I haven't thought much about what I want my wedding to be like either. I want it to be more about the person  rather than all the material things that I don't deem as a priority :),0
7370, I have a Livejournal  but I don't really update it that regularly :(,0
7371, Shame I dont edit my life to sort out your entertainment issues isnt it? :P,0
7372, Of course. Im me  that makes me special :),0
7373, I have a surf board  but its never been in water. Does that count? :P,0
7374, Spoonerism? Being clever with words of something?,0
7375, No Idea. Sounds fictional :/,0
7376, I do.,0
7377, Long questions definitely  only because it means I can get all my opinions out onto the page  rather than this or that.  They feel more worth wile :),0
7378, Indeed :) But no a scary amount  just a normal amount lol,0
7379, I do! But only cooked. Not raw because they are hard to swallow  and also chewy :/ As a result  EWWWW! lol,0
7362, Hmmmm  Kel? lol Im not a nickname kind of person. Unluckily  my name rhymes with a few not so nice things  so I went through all the smelly  welly  telly  belly jokes at school lol. There is one name that my mum calls me  for some random reason  called 'Fred'. I have NO idea why  may name is not Winifred  but still she continues to call me it. Its suck now  but I think its a mum thing and anyone else using it would be weird :/,0
7380, I have four  but that doesn't necessarily mean I like them all the time. 96% of the time  they are in my good books  quite opposite to the lie detector result of that on Jeremy Kyle right? ;),0
7361, I never really did the lucky number thing  sorry.,0
7359, FARRRR TOO EASILYYYYY! :( I sometimes feel a bit walked over because of it too. My theory is  if you love someone that much  you would rather forgive than forget them :(,0
7342, I do actually. Well I believe that this life cannot be the end. I think there is something after our lives  but I wouldn't know what. How about you? Any beliefs?,0
7343, I wish it did  and I think that things can happen to people that make them a better person  but only because they choose to learn from their mistakes. So  I think it can happen for a reason  its all about making the most of the things that do happen :),0
7344, I would like to think that yes  but unfortunately I don't think it works that way :(,0
7345, I was  but I kind of go back and fourth. It depends on what is happening in my life at that point. I would say yes  but things can affect me really easily. Usually with other people  perhaps doing or saying something rather upsetting :(,0
7346, Oh God no! That creeps me out! Besides being REALLY bad for your bones  it sounds horrible :S Do you?,0
7347, I don't really day dream no  I haven't for yearssss I don't think actually :),0
7348, I don't think so. But there again  I go through phases. Sometimes it takes me weeks to have another dream  but then other times  its daily. Odd.,0
7349, Oh god yes! I know lots of people today  are totally skipping marriage  and I don't really think that it changes much in someones relationship. However  marriage is about loyalty to each other  and I love that :) I wouldn't want a marriage to change my life from how it was before though (if that makes sense?)  I don't think a certificate saying that you both are legally now joined should change the way you treat each other. Getting married can also take a spark out of a relationship  and thats sad :(,0
7350, I do indeed! :D I check for answers of any question that I post  no point in asking them otherwise is there? :P,0
7351, Frequently :(,0
7352, Yes  all the time! My moods change a lot (not in a bad way)  I just mean that I could be normal one minute (whatever normal is) and the next  really hyper. So when I go all hyper  I can imagine myself annoying the person im chatting to. Do you think im annoying? lol,0
